source,company,position_id,parent_position_id,job_requirement_id,position_intention_id,position_intention_name,position_name,position_url,position_req_code,batch_id,batch_name,category_name,family_code,family_name,data_source,work_locations,interview_locations,departments,circles,circle_codes,channels,feature_tags,publish_time,modify_time,graduation_from,graduation_to,requirement,description
kuaishou,Kuaishou,28004,,,,,前端开发实习生-【商业化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D2306,,,,,2026-03-02T16:04:53.000+08:00,,,,"1、26届在读本科或研究生，计算机相关专业优先，表现优异者有转正机会；
2、熟练使用HTML、CSS及JavaScript等Web前端技术；
3、掌握至少一门主流前端框架，React + Typescript 相关技术栈优先；
4、具备扎实的计算机基础，对数据结构和算法设计有充分理解；
5、热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新；
6、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力。
加分项：
1、有大模型方向的实践；
2、开源项目贡献。","1、负责快手商业化相关产品系统相关的前端开发工作；
2、负责快手商业化相关产品系统相关和界面技术优化；
3、参与前端前沿技术研究和新技术调研。
"
kuaishou,Kuaishou,21361,,,,,前端开发实习生-【国际化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D6772,,,,,2026-02-04T17:06:26.000+08:00,,,,"1、良好的编程基本功和扎实的代码能力，计算机相关工科专业，26届毕业生优先；
2、了解 Vue / React 等主流前端框架，能快速进入开发状态；
3、参与过技术项目 / 前端工程化建设经验者优先，有实习经验者优先。","1、开发快手海外App相关H5功能，持续提升用户体验；
2、建设前端研发相关工具、打造优秀前端研发体验；
3、参与前端前沿技术研究和新技术调研。"
kuaishou,Kuaishou,29188,,,,,前端开发实习生-【研发效能中心】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D11560,,,,,2026-03-13T18:20:56.000+08:00,,,,"1、本科及以上学历，计算机相关专业优先； 
2、熟练使用HTML、CSS及JavaScript等Web前端技术； 
3、掌握主流前端框架之一，包括但不限于Vue、React等； 
4、具备扎实的计算机基础，对数据结构和算法设计有充分理解； 
5、热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新； 
6、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力。  
加分项： 
1、具备跨浏览器、跨终端的前端开发经验优先； 
2、开源社区活跃贡献者优先，有其他互联网实习经历者优先；实习6个月及以上者优先。","1、负责快手基础技术类产品、大前端基建类产品的研发；
2、负责各产品、系统的功能演进、性能和用户体验优化； 
3、参与大前端前沿技术研究和新技术调研，参与服务数亿海量用户的基础产品构建。
"
kuaishou,Kuaishou,19359,,,,,前端开发实习生-【社区内容安全生态】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D7272,,,,,2026-01-28T17:14:06.000+08:00,,,,"1、本科及以上学历在校生；
2、熟悉前端技能：JavaScript、ES6+、CSS3、Vue；
3、对工作有热情，有一颗不断进取和挑战自我的心；
4、具备良好的技术敏感度和产品sense，乐于将前端技术产品化而不是机械地执行；
5、具备良好的服务意识、责任心、较强的学习能力，优秀的团队沟通与协作能力；
6、有志于提升行业技术影响力。","1、参与快手APP（社区内容生态、运营效能工具）两个方向的 PC/Hybrid-H5的前端开发工作；
2、参与/推动前端工程化：规范、工具（例如构建、CI、CD等）、解决方案等制定；
3、参与/推动优化业务线中前端基础架构、组件抽象、基础组件库的研发；
4、参与/推动前沿技术的调研和落地，更好地支撑业务迭代。"
kuaishou,Kuaishou,28970,,,,,前端开发实习生（信贷）-【商业化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京 | 杭州,,D13938,,,,,2026-02-10T11:28:04.000+08:00,,,,"1、本科及以上学历，专业不限，计算机相关专业优先；
2、熟练使用HTML、CSS及JavaScript等Web前端技术；
3、掌握主流前端框架，包括但不限于Vue、React、Angular、Svelte等；
4、具备扎实的计算机基础，对数据结构和算法设计有充分理解；
5、热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新；
6、具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力。

加分项：
1、具备跨浏览器、跨终端的前端开发经验优先；
2、开源社区活跃贡献者优先，有OI、ICPC等相关竞赛经验者优先。","1、负责快手“借钱”平台的Web前端研发；
2、负责快手“借钱”平台的易用性改进和界面技术优化；
3、参与前端前沿技术研究和新技术调研。"
kuaishou,Kuaishou,26947,,,,,前端开发实习生（财务应用方向）-【综效线-企业应用部】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D4363,,,,,2025-09-16T19:23:57.000+08:00,,,,"1、计算机相关专业本科或研究生在读，有较扎实的前端基础，熟悉 HTML、CSS、JavaScript 等前端开发技术；
2、掌握主流前端框架，包括但不限于Vue、React等；
3、具有较强的自我学习能力和问题解决能力，对前端技术有持续的学习热情；
4、具备良好的团队合作能力和沟通能力，能够与其他团队成员协同工作。

加分项
1、一周出勤5天为佳，实习期3个月以上；
2、有过前端实际项目经验者优先。","1、参与快手财务相关系统的前端开发；
2、协助完成项目中的前端任务，优化现有产品的性能和用户体验；
3、学习和研究前端领域的新技术、新工具，提升个人技术能力；
4、配合团队完成其他相关工作。
"
kuaishou,Kuaishou,28323,,,,,反作弊策略开发实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13865,,,,,2026-03-09T10:50:17.000+08:00,,,,"1、本科及以上学历，计算机/数据科学/信息管理等相关专业优先，有技术背景优先；
2、能熟练掌握Python、SQL、Excel等数据分析工具，具备机器学习、数据挖掘等相关项目经验者优先；
3、具备一定的沟通和协同能力；
4、逻辑思维缜密，有足够的数据敏感性，较强的主动学习能力，快速掌握工作所需技能。","1、负责快手主站账号、活动等相关业务安全风控策略及模型开发工作；
2、运用各类分析方法对设备、用户、行为等底层数据进行分析与抽象，开发有效的识别策略和算法；
3、建立完善的异常指标监控体系，快速发现及定位风险；
4、深入理解业务，通过竞品调研、原声客诉、数据分析等方式挖掘业务遇到的体验、作弊问题，校准策略及模型。"
kuaishou,Kuaishou,27850,,,,,可灵前端开发实习生（可灵AI专项）,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13338,,,,,2026-01-14T15:11:24.000+08:00,,,,"1、热爱软件开发工作，对技术有追求；
2、具备良好的沟通能力和学习能力，有责任心；
3、掌握数据结构与算法、计算机网络等基础知识，有过软件工程实践；
4、掌握 JavaScript、TypeScript 语言，有良好的编程习惯；
5、熟悉现代前端开发框架和主流开源中间件；
6、能稳定实习半年以上优先。","1、参与AI 产品及相关工具的前端开发和维护工作；
2、协助完成项目中的前端任务，高质量交付产品需求；
3、学习和研究前端领域的新技术、新工具，优化用户体验和页面性能；
4、配合团队完成其他相关工作。"
kuaishou,Kuaishou,28098,,,,,可灵社区前端开发实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13338,,,,,2026-01-14T15:11:30.000+08:00,,,,"1、具有 JavaScript 或 TypeScript 语言的开发经验，熟悉多线程、IO 等基本原理；在数据结构算法、数据库、操作系统等课程的学习中，掌握基础理论和应用知识；
2、熟悉 Vue 等前端框架的基本使用，能够贯通前后端全栈式地实现功能；
3、熟悉业内主流的开源中间件产品，能够熟练使用并了解其机制；
4、有强烈的好奇心，对前沿技术保持敏感，探索能力、动手能力强；
5、了解 AI 基本原理，有 AI 算法研发或 AI 产品使用的相关经验，包括并不限于视频理解、搜索推荐、虚拟人等领域优先。","1、参与可灵社区算法平台研发工作，深度理解内容&用户，为用户推荐高质量感兴趣的作品，搭建算法平台能力；
2、搭建围绕内容理解算法流程、推荐流程的一体化数据平台建设，辅助数据标注加工、模型迭代、模型训练、自动评测和部署，等全流程的工具平台建设。"
kuaishou,Kuaishou,24682,,,,,后端Java开发实习生 ,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13338,,,,,2026-03-18T15:28:11.000+08:00,,,,"1、要求26届及以上计算机相关专业；
2、有 Java 开发经验；熟悉多线程、IO 等基本原理；
3、熟悉业内主流的开源中间件产品，能够熟练使用并了解其机制，包括但不限于 RPC、缓存、消息队列、网关等；
4、热爱技术，追求极致；具备良好的团队协作精神，有强烈的责任心和使命感；
5、乐于接受挑战自驱，至少实习4个月以上，一周至少线下实习4天。","1、在快手大模型与多媒体技术部参与特效服务端开发工作，为多个业务提供服务端能力支持，持续优化服务端功能及性能；
2、主动发现并分析系统的瓶颈和风险并进行优化，确保线上服务的稳定运行；
3、深入参与需求收集、调研环节，并抽象为系统设计，设计人工智能算法和技术在云平台落地。"
kuaishou,Kuaishou,26147,,,,,后端开发实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D1299,,,,,2025-07-28T16:41:34.000+08:00,,,,"1、本科及以上学历；
2、计算机相关专业，良好的数据结构和算法基础，熟悉Java/python/Go任一语言及其技术栈，编码功底扎实；
3、熟悉常用中间件，有服务端项目经验优先。","1、负责快手各内外部产品后端系统、平台系统的研发工作，通过敏捷开发支持产品需求快速迭代，不断优化系统架构，支撑业务规模增长，保障服务稳定；
2、对现有系统的不足进行分析，找到目前系统的瓶颈，改进提高系统性能；
3、参与解决海量数据分布式处理、高效查询、数据一致性、准确性等方面带来的各种技术难题和挑战。"
kuaishou,Kuaishou,26992,,,,,后端开发实习生 -【企业应用部】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13895,,,,,2026-01-28T18:21:34.000+08:00,,,,"1、本科及以上学历，有Java相关开发经验，每周可出勤五天，实习时长6个月及以上；
2、有扎实的计算机基础知识和编程功底，熟悉Spring、SpringCould、SpringMVC、MyBatis等主流JAVA开发框架；
3、至少熟悉一种大型数据库（mysql、oracle、postgrelSQL）；
4、责任心强，学习能力强，具备耐心/细心的品质，喜欢去看及尝试最新的技术，从技术趋势和思路上能影响技术团队；
5、能够熟练使用常见AI工具（如大模型相关平台），对大模型基本原理有理解者优先。","1、负责快手内部行政领域系统的研发工作，通过敏捷开发支持产品需求快速迭代，不断优化系统架构，支撑业务规模增长，保障服务稳定；
2、对现有系统的不足进行分析，找到目前系统的瓶颈，改进提高系统性能；
3、参与解决海量数据分布式处理、高效查询、数据一致性、准确性等方面带来的各种技术难题和挑战；
4、全程参与AI应用的前期调研和概念验证，涵盖方案设计、编码实现及部署测试，推动AI技术向稳定、高效的工程服务转化。"
kuaishou,Kuaishou,27031,,,,,图像评测实习生-艺术方向（可灵AI专项）,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13923,,,,,2025-12-11T16:07:17.000+08:00,,,,"1、教育背景：艺术设计类院校优先，本科及以上学历；
2、专业能力：对图像艺术有深刻理解，具备扎实的绘画/设计/视觉传达等功底。熟悉色彩学、构图学、设计美学等基本原理。对多种艺术风格（油画、水彩、插画、数字艺术、卡通/动漫等）有敏锐的感知力和判断力；
3、技能要求：有较强的审美与艺术表达能力，能够将主观感受转化为客观评测标准。对 AIGC / AI 绘画（如 Stable Diffusion、Midjourney、可图等）有一定了解或使用经验优先；
4、个人特质：逻辑清晰，表达完整；善于沟通，能将艺术判断转化为团队可执行的评测方案。对前沿生成式 AI 技术有兴趣；
5、我们能提供：前沿 AI 项目实践机会，深度参与顶尖文生图模型的评测与优化。跨界团队合作，与算法工程师、产品经理、设计师共同推动 AI 图像能力进步。成长空间，不仅提升审美表达与评测方法论，还能快速接触 AI、AIGC 行业前沿知识。","1、参与图像生成模型（AIGC、文生图）的评测工作，针对画质、美观度、风格化、合理性等维度进行系统化评价；
2、基于艺术与设计专业背景，对生成图像的构图、色彩、风格、氛围等进行主观评测，并协助制定标准化评价指标；
3、深度参与不同垂类场景（广告设计、UI/UX、插画、海报、艺术风格化、商业应用等）的图像效果评估；
4、结合审美判断与业务需求，提出优化意见，推动模型迭代与生成效果提升；
5、参与构建高质量测试集与评测样例评审。"
kuaishou,Kuaishou,28872,,,,,基础架构研发工程师实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京 | 杭州 | 深圳,,D12138,,,,,2026-01-16T19:45:23.000+08:00,,,,"1、熟悉Java/Golang/C++中一种或多种编程语言，有较强的架构能力和良好的代码规范；
2、有良好的沟通表达能力及团队合作意识，有清晰的分析逻辑和全局思维，协同业务解决问题、拿结果。","1、支撑大模型智算场景（AIGC、KAT、Agent）；
2、支撑全业务通算场景（主站、电商、商业化）；
3、包含多技术领域：大模型训练、大模型推理、服务器设计、异构计算、高性能网络、虚拟化、操作系统、容器调度 、云原生、中间件等；
4、包含多职能：前后端研发、运维、产品、测试开发。"
kuaishou,Kuaishou,28861,,,,,多元算力AI优化实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京 | 上海,,D8950,,,,,2026-03-26T14:19:22.000+08:00,,,,"1、本科及以上学历，计算机相关专业，实习4个月以上；
2、对AI领域的基本理论与常见模型算法，有深刻的理解；
3、有使用TensorFlow或PyTorch，进行模型训练或推理优化的基本能力；
4、熟悉GPU CUDA编程，对使用GPU做AI算法加速有实习或者研究经历优先；
5、对计算机体系结构有深刻理解，在CPU、GPU微架构性能分析，Linux内核，网络协议，集合通讯原理等方向有项目或实习经历优先。","从事AIGC相关领域的硬件解决方案开发与性能优化工作，具体包括以下：
1、大规模训练集群在LLM模型训练负载下的性能分析与相关优化工作；
2、业界AIGC主流模型在推理侧的性能分析与优化工作。"
kuaishou,Kuaishou,21785,,,,,大数据OLAP引擎研发实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D11746,,,,,2025-03-07T15:22:25.000+08:00,,,,"1、计算机或相关专业本科/研究生在读；
2、熟悉主流的大数据OLAP引擎技术栈优先，比如 ClickHouse、Doris、Starrocks等，精读过源代码者尤佳，有开源系统二次开发经验或者所开发代码被开源社区接受者更佳；
3、熟悉C++/Java编程语言，有实际项目开发经验者优先；
4、思维活跃，有求知欲，乐于接受挑战。","1、参与快手数据平台新一代OLAP引擎的建设，支撑超大规模业务数据量，提供统一化极致性能的解决方案；
2、接受大数据平台系统设计与实现复杂度的挑战，分析和发现系统的优化点，负责推动系统的合理性、可靠性、可用性的提升；
3、和开源社区保持交流，从社区引入对公司业务场景有帮助的特性与系统，或将内部研发的功能贡献到社区。

"
kuaishou,Kuaishou,25994,,,,,大数据开发实习生-【商业化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D0362,,,,,2026-02-10T11:28:05.000+08:00,,,,"1、本科及以上学历，计算机、数学、统计、数据科学、大数据技术等相关专业；
2、有较强的动手能力和学习能力，熟悉一门数据处理语言，如SQL、Java、Python等；
3、有较强的逻辑思维、解决问题的能力，有较强的沟通和团队协作能力；
4、了解 Hadoop 生态系统、大型数据仓库架构、模型设计、ETL等，熟悉Hive、Spark，额外掌握Flink、kafka、redis、clickhouse等的同学优先。","1、参与快手大数据体系的设计与建设，通过数据仓库、元数据、数据管理等体系，管理和建设几千P的数据；
2、参与商业化业务数据专题体系的建设，通过对数据的建设和应用理解，支持各类的业务管理决策和业务运营，结合自己的商业sense，发掘数据的业务价值；
3、有很好的团队氛围，徜徉在世界领先的大数据处理和应用技术的海洋中。
"
kuaishou,Kuaishou,24592,,,,,大数据开发实习生（业务中台）-【商业化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D12319,,,,,2026-03-11T11:04:00.000+08:00,,,,"1、本科及以上学历，计算机、数学、统计、数据科学、大数据技术等相关专业；
2、有较强的动手能力和学习能力，熟悉一门数据处理语言，如SQL、Java、Python等；
3、有较强的逻辑思维、解决问题的能力，有较强的沟通和团队协作能力；
4、了解 Hadoop 生态系统、大型数据仓库架构、模型设计、ETL等，熟悉Hive、Spark，额外掌握Flink、kafka、redis、clickhouse等的同学优先。","1、参与快手大数据体系的设计与建设，通过数据仓库、元数据、数据管理等体系，管理和建设几千P的数据；
2、参与商业化业务数据专题体系的建设，通过对数据的建设和应用理解，支持各类的业务管理决策和业务运营，结合自己的商业sense，发掘数据的业务价值；
3、有很好的团队氛围，徜徉在世界领先的大数据处理和应用技术的海洋中。"
kuaishou,Kuaishou,24242,,,,,大数据开发实习生（品牌数据研发）-【商业化】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13739,,,,,2026-03-02T11:54:15.000+08:00,,,,"1、2026届及之后毕业的本科或研究生，计算机、数学、统计等相关专业，连续3个月以上且每周至少3天，表现优秀的有转正机会；
2、扎实的计算机基础，良好的代码习惯，对Hadoop体系有一定的理解，熟悉Hive SQL，会使用Java、Shell、Python等编程语言，具备大数据开发能力；
3、在Spark、MR、Flink、OLAP等大数据引擎、PB级数据处理有经验者优先；
4、学习力强，执行力好，良好的沟通与团队合作能力，热爱互联网。","1、负责快手商业化品牌营销相关平台的大数据研发工作，建设面向广告主和达人的品牌资产平台，沉淀用户核心数据资产；构建业界领先的CDP商业化数据建设；
2、参与数据仓库的架构、规划与落地；
3、保障离线、实时数据的及时、稳定产出，保障数据质量；
4、参与相关提效工具的建设，持续提升数据开发效率。"
kuaishou,Kuaishou,22715,,,,,大数据研发工程师实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D11434,,,,,2024-10-18T17:01:15.000+08:00,,,,"1、本科及以上学历，计算机、数学、统计、数据科学、大数据技术等相关专业；
2、熟练掌握SQL，额外熟悉Java、Python等，有相关经验的同学优先；
3、了解 Hadoop 生态系统、大型数据仓库架构、模型设计、ETL等，掌握Hive、Spark，额外掌握Flink、kafka、redis、clickhouse等的同学优先；
4、有较强的学习能力、逻辑思维表达能力，额外有良好的团队沟通协作能力的同学优先。","1、参与快手大数据体系的设计与建设，通过数据仓库、元数据、数据管理等体系，管理和建设几千P的数据；
2、利用Hive，Spark等组件处理百亿级数据，通过对数据的建设和应用理解，支持商业化业务的数据需求；
3、基于onedata的建模思路进行商业化数仓的建模实践；
4、 利用OLAP技术建设秒级别快速查询和分析平台，来支持商业化客户的数据洞察需求。"
kuaishou,Kuaishou,25164,,,,,大数据计算引擎SRE实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D7209,,,,,2025-05-16T14:14:08.000+08:00,,,,"1、2026年及以后毕业，本科及以上学历；
2、熟悉Flink、yarn、CK、Doris组件，有相关的数据开发基础。
加分项：
1、有资源、成本、预算相关的财务基础。","1、负责大数据成本白盒化治理数据建设，对接Finops平台实现大数据资源治理白盒化；
2、负责大数据实时计算、离线计算、CK资源水位治理，帮助业务更好的管理资源使用以及提高平台资源规划效率；
3、探索资源水位预估模型，提高资源管理效率。"
kuaishou,Kuaishou,28504,,,,,大模型Agent研发实习生 - 【综效线-企业应用部】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D7462,,,,,2025-12-25T11:47:39.000+08:00,,,,"1、计算机科学、人工智能、软件工程或相关专业本科或硕士在读，对生成式 AI 和智能 Agent 有浓厚兴趣；
2、熟悉一门以上编程语言（Python 优先，或 Go/Java），有良好的算法和数据结构基础；
3、理解大语言模型的基本原理，有调用或集成 LLM 的实践经验，熟悉常用 AI 接口（如 OpenAI API）或国产大模型平台，有微调经验优先考虑；
4、了解 LangChain、LLamaIndex 等 Agent 开发框架的使用，具备基本的 Prompt 设计与优化能力；
5、熟悉 Web 服务端开发，了解 RESTful API 设计，具备微服务和容器化（Docker/K8s）基础，熟悉常用数据库和缓存、消息队列等组件的使用；
6、有良好的团队合作和沟通能力，能与产品经理、算法工程师和前端开发高效协作；
7、学习能力强，乐于探索新技术和快速迭代，对企业数字化转型和智能化有热情。

加分项：
1、有 AI/NLP 项目或实习经验者优先，尤其是基于大模型的 Agent 开发，或微调等项目；
2、参与过开源项目或个人作品中集成大模型能力者优先。

","我们是快手企业应用团队，致力于将前沿的大模型（LLM）和智能 Agent 技术应用于企业级场景。团队负责搭建和维护支撑采购、法务行政、资产管理等业务的核心后台系统，并探索基于大模型的智能体（Agent）在如需求预测、合同审核、供应商评估等场景中的落地。我们采用微服务架构，使用容器化部署以及现代 DevOps 流程，鼓励技术创新和跨学科协作。

1、参与企业应用级智能 Agent 的设计与开发，基于公司业务需求构建可调用的大模型服务和业务逻辑接口；
2、使用 Python/Go/Java 等语言以及开源框架（如 LangChain、LLamaIndex 等）开发和集成大语言模型，构建具备对话、信息检索、自动决策能力的 Agent；
3、根据业务场景设计和优化 Prompt，探索 Agent 在采购、法务行政、资产管理领域的实际应用，包括需求预测、智能审查、自动生成报告等；
4、负责相关微服务的开发与部署，设计高可用的 API 接口，与现有业务系统对接，实现数据流通和模型调用；
5、对接第三方模型服务（如 OpenAI、国内大模型平台等），进行模型评估、调优和性能监控，保障服务稳定性；
6、与产品、算法、前端和运维团队紧密合作，推动智能 Agent 项目的快速迭代与上线，并持续跟进效果反馈进行优化。"
kuaishou,Kuaishou,26684,,,,,大模型应用Java实习生-【电商】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,杭州,,D13948,,,,,2026-03-25T20:23:51.000+08:00,,,,"1、本科及以上学历，计算机相关专业；Java 基础扎实，熟悉 IO、多线程、集合等核心机制，具备高并发、高性能分布式系统的设计与落地经验；
2、熟悉业内主流开源中间件（如Elasticsearch、Redis、Kafka等），能熟练使用并理解其底层原理与适用场景；
3、学习能力强，对前沿 AI 技术保持持续关注，对大模型相关技术栈（如RAG、LangChain、Prompt Engineering、向量数据库等）有一定了解或实践经验；
4、有主流大模型（如GPT、Claude、DeepSeek 等）的实际使用与集成经验，熟悉API调用、模型选型及效果评估；具备Vibe Coding实践经验，能够借助AI辅助编程工具显著提升开发效率者优先。","1、负责大模型知识库的全链路建设与优化，包括文档解析、分块策略、向量检索、召回、重排等核心模块的工程实现；通过持续迭代提升知识库的准确率、召回率及易用性；
2、负责电商大模型数据平台的架构设计与开发，支撑数据采集、清洗加工、知识生产、语义检索、数据合成与模型蒸馏等全流程，产出覆盖模型训练与效果评测的高质量数据资产；
3、深入理解业务场景，联动上下游团队，提供端到端的知识库解决方案，助力业务目标达成；对典型业务流程与模式进行抽象封装，沉淀可复用组件，对外提供高可用、高稳定的服务；
4、负责大模型业务应用的设计与开发，涵盖知识库问答、智能助手等场景的工程落地，推动大模型能力在电商、运营等核心业务场景中的规模化应用；同时探索大模型在内部提效场景中的实践，包括会议助手、智能答疑等工作提效工具的建设。"
kuaishou,Kuaishou,28437,,,,,大模型测试实习生（AI质量方向）,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D10914,,,,,2026-03-26T14:20:17.000+08:00,,,,"1、计算机相关专业本科及以上在读，熟练掌握Python（必须），了解主流推理技术；
2、能独立开发测试工具（提交GitHub代码样例加分）；
3、理解transformer架构，有HuggingFace模型测试经验者优先；
4、具备Prompt Engineering实践经验（提示词对抗测试案例）；
5、熟悉LangChain/LLamaIndex等RAG测试方法论；
6、对AI测试前沿有洞察。

加分项：
1、在Kaggle/天池等平台发表过AI相关项目；
2、有模型部署测试（vLLM/Sglang/TensorRT-LLM）经验；
3、开源社区Contribution经历。","1、参与大语言模型全生命周期质量保障，主导精度评测（Accuracy）、性能测试（吞吐/时延）、稳定性等核心指标验证；
2、开发自动化测试工具链：构建Prompt自动化生成与断言系统，研发分布式压测框架（模拟高并发用户请求），实现基于LLM的测试用例自生成方案；
3、探索AI赋能测试创新：应用大模型实现日志异常自动归因，开发基于Embedding的测试结果聚类分析工具，搭建质量评估Agent自动化闭环系统。"
kuaishou,Kuaishou,21139,,,,,大模型算法测试实习生,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D11722,,,,,2025-07-29T15:12:05.000+08:00,,,,"1、计算机/人工智能相关专业本科及以上学历； 
2、优秀的代码基础，至少掌握一门高级语言， 包括Python、C/C++、 Java；
3、有良好的数学和统计基础，以及良好的数据分析能力；
4、有1年以上AI算法训练、算法评测经验者优先；
5、加分项：扎实的美术素养与设计经验。","1、对多模态大模型、文生图大模型进行评测，建立和完善评测体系；
2、持续研究工业界和学术界最新的评测方法，包括不限于自动评测、人工评测方法；
3、对部门内各个AI算法场景进行全方位落地评测，覆盖包括图像NLP、多模态在内的各个AI领域。"
kuaishou,Kuaishou,29716,,,,,大模型视频生成评测实习生-【技术方向】,https://zhaopin.kuaishou.cn/recruit/#/official/trainee/,,,日常实习,工程类,,,,北京,,D13923,,,,,2026-03-11T14:08:58.000+08:00,,,,"1、本科及以上学历，计算机技术、人工智能、机器学习、数据科学等相关专业优先；
2、具备扎实的机器学习 / 深度学习基础，对生成模型或多模态模型有一定理解；
3、对视频生成、AIGC、多模态理解与评测方向有浓厚兴趣；
4、具备优秀的代码基础，熟练掌握至少一门编程语言：Python（优先）、C/C++、Java；
5、了解常见 AI 模型与算法基本原理，例如：Transforme、CLIP 、 CNN、GAN 、VAE、Diffusion Models 、DiT等；
6、熟悉机器学习模型评估方法与指标与模型评测与实验设计方法；
7、具备良好的数据分析能力与数据化思维，能够基于实验结果进行系统分析并输出结论；
8、有以下经验之一者优先：
1）LLM / VLM 相关研究或工程经验；
2）自动评测 / LLM-as-a-Judge 相关实践；
3）Benchmark 构建或评测体系设计经验；
9、加分项：
1）参与AIGC、大模型相关的项目研发测试经验优先，有竞品大模型评测经验优先（如通义、即梦、混元等）；
2）有顶会论文、国家或国际奖项、专利获得者、算法竞赛获奖者优先考虑； 
3）有训练或微调常见CV、NLP、LLM、MLLM模型经验优先；
4）有扎实的美术素养、设计经验、视频创作影视导演编导、或者有互联网公司相关经验者优先。 

","1、参与视频生成大模型（AIGC Video / Text-to-Video）自动评测体系的研究与建设，探索高效、可靠的视频生成模型评价方法；
2、复现并分析各类开源视频生成评测指标与Benchmark（如 FVD、CLIP-based metrics、VBench 等），研究其适用范围与局限性；
3、探索基于 LLM / VLM 的自动评测方法（如 LLM-as-a-Judge、Vision-Language Model-based evaluation），提升自动评测与人工评价的一致性；
4、参与技术报告或论文撰写，沉淀评测方法与研究成果。
"
